Sort,ROW_ID,COL_ID,Riv,AreaID,DisName
5035,43,155,0,81,Jefferson
5036,46,160,0,81,Jefferson
5037,41,152,0,81,Jefferson
5038,44,157,0,81,Jefferson
5039,42,154,0,81,Jefferson
5040,45,159,0,81,Jefferson
5041,43,156,0,81,Jefferson
5042,46,161,0,81,Jefferson
5043,44,158,0,81,Jefferson
5044,42,155,0,81,Jefferson
5045,45,160,0,81,Jefferson
5046,48,165,0,81,Jefferson
5047,43,157,0,81,Jefferson
5048,46,162,0,81,Jefferson
5049,41,154,0,81,Jefferson
5050,44,159,0,81,Jefferson
5051,47,164,0,81,Jefferson
5052,42,156,0,81,Jefferson
5053,45,161,0,81,Jefferson
5054,48,166,0,81,Jefferson
5055,43,158,0,81,Jefferson
5056,46,163,0,81,Jefferson
5057,41,155,0,81,Jefferson
5058,44,160,0,81,Jefferson
5059,47,165,0,81,Jefferson
5060,42,157,0,81,Jefferson
5061,45,162,0,81,Jefferson
5062,48,167,0,81,Jefferson
5063,40,154,0,81,Jefferson
5064,43,159,0,81,Jefferson
5065,46,164,0,81,Jefferson
5066,41,156,0,81,Jefferson
5067,44,161,0,81,Jefferson
5068,47,166,0,81,Jefferson
5069,39,153,0,81,Jefferson
5070,42,158,0,81,Jefferson
5071,45,163,0,81,Jefferson
5072,40,155,0,81,Jefferson
5073,43,160,0,81,Jefferson
5074,46,165,0,81,Jefferson
5075,38,152,0,81,Jefferson
5076,41,157,0,81,Jefferson
5077,44,162,0,81,Jefferson
5078,47,167,0,81,Jefferson
5079,39,154,0,81,Jefferson
5080,42,159,0,81,Jefferson
5081,45,164,0,81,Jefferson
5082,37,151,0,81,Jefferson
5083,40,156,0,81,Jefferson
5084,43,161,0,81,Jefferson
5085,46,166,0,81,Jefferson
5086,38,153,0,81,Jefferson
5087,41,158,0,81,Jefferson
5088,44,163,0,81,Jefferson
5089,39,155,0,81,Jefferson
5090,42,160,0,81,Jefferson
5091,45,165,0,81,Jefferson
5092,37,152,0,81,Jefferson
5093,40,157,0,81,Jefferson
5094,43,162,0,81,Jefferson
5095,46,167,0,81,Jefferson
5096,38,154,0,81,Jefferson
5097,41,159,0,81,Jefferson
5098,44,164,0,81,Jefferson
5099,36,151,0,81,Jefferson
5100,39,156,0,81,Jefferson
5101,42,161,0,81,Jefferson
5102,45,166,0,81,Jefferson
5103,37,153,0,81,Jefferson
5104,40,158,0,81,Jefferson
5105,43,163,0,81,Jefferson
5106,46,168,0,81,Jefferson
5107,38,155,0,81,Jefferson
5108,41,160,0,81,Jefferson
5109,44,165,0,81,Jefferson
5110,36,152,0,81,Jefferson
5111,39,157,0,81,Jefferson
5112,42,162,0,81,Jefferson
5113,45,167,0,81,Jefferson
5114,37,154,0,81,Jefferson
5115,40,159,0,81,Jefferson
5116,43,164,0,81,Jefferson
5117,46,169,0,81,Jefferson
5118,38,156,0,81,Jefferson
5119,41,161,0,81,Jefferson
5120,44,166,0,81,Jefferson
5121,36,153,0,81,Jefferson
5122,39,158,0,81,Jefferson
5123,42,163,0,81,Jefferson
5124,45,168,0,81,Jefferson
5125,48,173,0,81,Jefferson
5126,37,155,0,81,Jefferson
5127,40,160,0,81,Jefferson
5128,43,165,0,81,Jefferson
5129,46,170,0,81,Jefferson
5130,38,157,0,81,Jefferson
5131,41,162,0,81,Jefferson
5132,44,167,0,81,Jefferson
5133,47,172,0,81,Jefferson
5134,36,154,0,81,Jefferson
5135,39,159,0,81,Jefferson
5136,42,164,0,81,Jefferson
5137,45,169,0,81,Jefferson
5138,48,174,0,81,Jefferson
5139,37,156,0,81,Jefferson
5140,40,161,0,81,Jefferson
5141,43,166,0,81,Jefferson
5142,46,171,0,81,Jefferson
5143,35,153,0,81,Jefferson
5144,38,158,0,81,Jefferson
5145,41,163,0,81,Jefferson
5146,44,168,0,81,Jefferson
5147,47,173,0,81,Jefferson
5148,36,155,0,81,Jefferson
5149,39,160,0,81,Jefferson
5150,42,165,0,81,Jefferson
5151,45,170,0,81,Jefferson
5152,37,157,0,81,Jefferson
5153,40,162,0,81,Jefferson
5154,43,167,0,81,Jefferson
5155,46,172,0,81,Jefferson
5156,35,154,0,81,Jefferson
5157,38,159,0,81,Jefferson
5158,41,164,0,81,Jefferson
5159,44,169,0,81,Jefferson
5160,47,174,0,81,Jefferson
5161,36,156,0,81,Jefferson
5162,39,161,0,81,Jefferson
5163,42,166,0,81,Jefferson
5164,45,171,0,81,Jefferson
5165,34,153,0,81,Jefferson
5166,37,158,0,81,Jefferson
5167,40,163,0,81,Jefferson
5168,43,168,0,81,Jefferson
5169,46,173,0,81,Jefferson
5170,35,155,0,81,Jefferson
5171,38,160,0,81,Jefferson
5172,41,165,0,81,Jefferson
5173,44,170,0,81,Jefferson
5174,36,157,0,81,Jefferson
5175,39,162,0,81,Jefferson
5176,42,167,0,81,Jefferson
5177,45,172,0,81,Jefferson
5178,34,154,0,81,Jefferson
5179,37,159,0,81,Jefferson
5180,40,164,0,81,Jefferson
5181,43,169,0,81,Jefferson
5182,46,174,0,81,Jefferson
5183,35,156,0,81,Jefferson
5184,38,161,0,81,Jefferson
5185,41,166,0,81,Jefferson
5186,44,171,0,81,Jefferson
5187,33,153,0,81,Jefferson
5188,36,158,0,81,Jefferson
5189,39,163,0,81,Jefferson
5190,42,168,0,81,Jefferson
5191,45,173,0,81,Jefferson
5192,34,155,0,81,Jefferson
5193,37,160,0,81,Jefferson
5194,40,165,0,81,Jefferson
5195,43,170,0,81,Jefferson
5196,46,175,0,81,Jefferson
5197,35,157,0,81,Jefferson
5198,38,162,0,81,Jefferson
5199,41,167,0,81,Jefferson
5200,44,172,0,81,Jefferson
5201,33,154,0,81,Jefferson
5202,36,159,0,81,Jefferson
5203,39,164,0,81,Jefferson
5204,42,169,0,81,Jefferson
5205,45,174,0,81,Jefferson
5206,34,156,0,81,Jefferson
5207,37,161,0,81,Jefferson
5208,40,166,0,81,Jefferson
5209,43,171,0,81,Jefferson
5210,32,153,0,81,Jefferson
5211,35,158,0,81,Jefferson
5212,38,163,0,81,Jefferson
5213,41,168,0,81,Jefferson
5214,44,173,0,81,Jefferson
5215,33,155,0,81,Jefferson
5216,36,160,0,81,Jefferson
5217,39,165,0,81,Jefferson
5218,42,170,0,81,Jefferson
5219,31,152,0,81,Jefferson
5220,45,175,0,81,Jefferson
5221,34,157,0,81,Jefferson
5222,37,162,0,81,Jefferson
5223,40,167,0,81,Jefferson
5224,43,172,0,81,Jefferson
5225,32,154,0,81,Jefferson
5226,35,159,0,81,Jefferson
5227,38,164,0,81,Jefferson
5228,41,169,0,81,Jefferson
5229,44,174,0,81,Jefferson
5230,33,156,0,81,Jefferson
5231,36,161,0,81,Jefferson
5232,39,166,0,81,Jefferson
5233,42,171,0,81,Jefferson
5234,31,153,0,81,Jefferson
5235,34,158,0,81,Jefferson
5236,37,163,0,81,Jefferson
5237,40,168,0,81,Jefferson
5238,43,173,0,81,Jefferson
5239,32,155,0,81,Jefferson
5240,35,160,0,81,Jefferson
5241,38,165,0,81,Jefferson
5242,41,170,0,81,Jefferson
5243,44,175,0,81,Jefferson
5244,33,157,0,81,Jefferson
5245,36,162,0,81,Jefferson
5246,39,167,0,81,Jefferson
5247,42,172,0,81,Jefferson
5248,31,154,0,81,Jefferson
5249,34,159,0,81,Jefferson
5250,37,164,0,81,Jefferson
5251,40,169,0,81,Jefferson
5252,43,174,0,81,Jefferson
5253,32,156,0,81,Jefferson
5254,35,161,0,81,Jefferson
5255,38,166,0,81,Jefferson
5256,41,171,0,81,Jefferson
5257,30,153,0,81,Jefferson
5258,44,176,0,81,Jefferson
5259,33,158,0,81,Jefferson
5260,36,163,0,81,Jefferson
5261,39,168,0,81,Jefferson
5262,42,173,0,81,Jefferson
5263,31,155,0,81,Jefferson
5264,34,160,0,81,Jefferson
5265,37,165,0,81,Jefferson
5266,40,170,0,81,Jefferson
5267,43,175,0,81,Jefferson
5268,32,157,0,81,Jefferson
5269,35,162,0,81,Jefferson
5270,38,167,0,81,Jefferson
5271,41,172,0,81,Jefferson
5272,30,154,0,81,Jefferson
5273,44,177,0,81,Jefferson
5274,33,159,0,81,Jefferson
5275,36,164,0,81,Jefferson
5276,39,169,0,81,Jefferson
5277,42,174,0,81,Jefferson
5278,31,156,0,81,Jefferson
5279,34,161,0,81,Jefferson
5280,37,166,0,81,Jefferson
5281,40,171,0,81,Jefferson
5282,29,153,0,81,Jefferson
5283,43,176,0,81,Jefferson
5284,32,158,0,81,Jefferson
5285,35,163,0,81,Jefferson
5286,38,168,0,81,Jefferson
5287,41,173,0,81,Jefferson
5288,30,155,0,81,Jefferson
5289,44,178,0,81,Jefferson
5290,33,160,0,81,Jefferson
5291,36,165,0,81,Jefferson
5292,39,170,0,81,Jefferson
5293,42,175,0,81,Jefferson
5294,31,157,0,81,Jefferson
5295,45,180,0,81,Jefferson
5296,34,162,0,81,Jefferson
5297,37,167,0,81,Jefferson
5298,40,172,0,81,Jefferson
5299,29,154,0,81,Jefferson
5300,43,177,0,81,Jefferson
5301,32,159,0,81,Jefferson
5302,46,182,0,81,Jefferson
5303,35,164,0,81,Jefferson
5304,38,169,0,81,Jefferson
5305,41,174,0,81,Jefferson
5306,30,156,0,81,Jefferson
5307,44,179,0,81,Jefferson
5308,33,161,0,81,Jefferson
5309,36,166,0,81,Jefferson
5310,39,171,0,81,Jefferson
5311,42,176,0,81,Jefferson
5312,31,158,0,81,Jefferson
5313,45,181,0,81,Jefferson
5314,34,163,0,81,Jefferson
5315,37,168,0,81,Jefferson
5316,40,173,0,81,Jefferson
5317,29,155,0,81,Jefferson
5318,43,178,0,81,Jefferson
5319,32,160,0,81,Jefferson
5320,35,165,0,81,Jefferson
5321,38,170,0,81,Jefferson
5322,41,175,0,81,Jefferson
5323,30,157,0,81,Jefferson
5324,44,180,0,81,Jefferson
5325,33,162,0,81,Jefferson
5326,36,167,0,81,Jefferson
5327,39,172,0,81,Jefferson
5328,28,154,0,81,Jefferson
5329,42,177,0,81,Jefferson
5330,31,159,0,81,Jefferson
5331,45,182,0,81,Jefferson
5332,34,164,0,81,Jefferson
5333,37,169,0,81,Jefferson
5334,40,174,0,81,Jefferson
5335,29,156,0,81,Jefferson
5336,43,179,0,81,Jefferson
5337,32,161,0,81,Jefferson
5338,35,166,0,81,Jefferson
5339,38,171,0,81,Jefferson
5340,41,176,0,81,Jefferson
5341,30,158,0,81,Jefferson
5342,44,181,0,81,Jefferson
5343,33,163,0,81,Jefferson
5344,36,168,0,81,Jefferson
5345,39,173,0,81,Jefferson
5346,28,155,0,81,Jefferson
5347,42,178,0,81,Jefferson
5348,31,160,0,81,Jefferson
5349,34,165,0,81,Jefferson
5350,37,170,0,81,Jefferson
5351,40,175,0,81,Jefferson
5352,29,157,0,81,Jefferson
5353,43,180,0,81,Jefferson
5354,32,162,0,81,Jefferson
5355,35,167,0,81,Jefferson
5356,38,172,0,81,Jefferson
5357,27,154,0,81,Jefferson
5358,41,177,0,81,Jefferson
5359,30,159,0,81,Jefferson
5360,44,182,0,81,Jefferson
5361,33,164,0,81,Jefferson
5362,36,169,0,81,Jefferson
5363,39,174,0,81,Jefferson
5364,28,156,0,81,Jefferson
5365,42,179,0,81,Jefferson
5366,31,161,0,81,Jefferson
5367,34,166,0,81,Jefferson
5368,37,171,0,81,Jefferson
5369,26,153,0,81,Jefferson
5370,40,176,0,81,Jefferson
5371,29,158,0,81,Jefferson
5372,43,181,0,81,Jefferson
5373,32,163,0,81,Jefferson
5374,35,168,0,81,Jefferson
5375,38,173,0,81,Jefferson
5376,27,155,0,81,Jefferson
5377,41,178,0,81,Jefferson
5378,30,160,0,81,Jefferson
5379,44,183,0,81,Jefferson
5380,33,165,0,81,Jefferson
5381,36,170,0,81,Jefferson
5382,25,152,0,81,Jefferson
5383,39,175,0,81,Jefferson
5384,28,157,0,81,Jefferson
5385,42,180,0,81,Jefferson
5386,31,162,0,81,Jefferson
5387,34,167,0,81,Jefferson
5388,37,172,0,81,Jefferson
5389,26,154,0,81,Jefferson
5390,40,177,0,81,Jefferson
5391,29,159,0,81,Jefferson
5392,43,182,0,81,Jefferson
5393,32,164,0,81,Jefferson
5394,35,169,0,81,Jefferson
5395,38,174,0,81,Jefferson
5396,27,156,0,81,Jefferson
5397,41,179,0,81,Jefferson
5398,30,161,0,81,Jefferson
5399,33,166,0,81,Jefferson
5400,36,171,0,81,Jefferson
5401,25,153,0,81,Jefferson
5402,39,176,0,81,Jefferson
5403,28,158,0,81,Jefferson
5404,42,181,0,81,Jefferson
5405,31,163,0,81,Jefferson
5406,34,168,0,81,Jefferson
5407,37,173,0,81,Jefferson
5408,26,155,0,81,Jefferson
5409,40,178,0,81,Jefferson
5410,29,160,0,81,Jefferson
5411,43,183,0,81,Jefferson
5412,32,165,0,81,Jefferson
5413,35,170,0,81,Jefferson
5414,38,175,0,81,Jefferson
5415,27,157,0,81,Jefferson
5416,41,180,0,81,Jefferson
5417,30,162,0,81,Jefferson
5418,33,167,0,81,Jefferson
5419,36,172,0,81,Jefferson
5420,25,154,0,81,Jefferson
5421,39,177,0,81,Jefferson
5422,28,159,0,81,Jefferson
5423,42,182,0,81,Jefferson
5424,31,164,0,81,Jefferson
5425,34,169,0,81,Jefferson
5426,37,174,0,81,Jefferson
5427,26,156,0,81,Jefferson
5428,40,179,0,81,Jefferson
5429,29,161,0,81,Jefferson
5430,32,166,0,81,Jefferson
5431,35,171,0,81,Jefferson
5432,38,176,0,81,Jefferson
5433,27,158,0,81,Jefferson
5434,41,181,0,81,Jefferson
5435,30,163,0,81,Jefferson
5436,33,168,0,81,Jefferson
5437,36,173,0,81,Jefferson
5438,25,155,0,81,Jefferson
5439,39,178,0,81,Jefferson
5440,28,160,0,81,Jefferson
5441,42,183,0,81,Jefferson
5442,31,165,0,81,Jefferson
5443,34,170,0,81,Jefferson
5444,37,175,0,81,Jefferson
5445,26,157,0,81,Jefferson
5446,40,180,0,81,Jefferson
5447,29,162,0,81,Jefferson
5448,32,167,0,81,Jefferson
5449,35,172,0,81,Jefferson
5450,38,177,0,81,Jefferson
5451,27,159,0,81,Jefferson
5452,41,182,0,81,Jefferson
5453,30,164,0,81,Jefferson
5454,33,169,0,81,Jefferson
5455,36,174,0,81,Jefferson
5456,25,156,0,81,Jefferson
5457,39,179,0,81,Jefferson
5458,28,161,0,81,Jefferson
5459,42,184,0,81,Jefferson
5460,31,166,0,81,Jefferson
5461,34,171,0,81,Jefferson
5462,37,176,0,81,Jefferson
5463,26,158,0,81,Jefferson
5464,40,181,0,81,Jefferson
5465,29,163,0,81,Jefferson
5466,32,168,0,81,Jefferson
5467,35,173,0,81,Jefferson
5468,24,155,0,81,Jefferson
5469,38,178,0,81,Jefferson
5470,27,160,0,81,Jefferson
5471,41,183,0,81,Jefferson
5472,30,165,0,81,Jefferson
5473,33,170,0,81,Jefferson
5474,36,175,0,81,Jefferson
5475,25,157,0,81,Jefferson
5476,39,180,0,81,Jefferson
5477,28,162,0,81,Jefferson
5478,31,167,0,81,Jefferson
5479,34,172,0,81,Jefferson
5480,37,177,0,81,Jefferson
5481,26,159,0,81,Jefferson
5482,40,182,0,81,Jefferson
5483,29,164,0,81,Jefferson
5484,32,169,0,81,Jefferson
5485,35,174,0,81,Jefferson
5486,38,179,0,81,Jefferson
5487,27,161,0,81,Jefferson
5488,41,184,0,81,Jefferson
5489,30,166,0,81,Jefferson
5490,33,171,0,81,Jefferson
5491,36,176,0,81,Jefferson
5492,25,158,0,81,Jefferson
5493,39,181,0,81,Jefferson
5494,28,163,0,81,Jefferson
5495,31,168,0,81,Jefferson
5496,34,173,0,81,Jefferson
5497,37,178,0,81,Jefferson
5498,26,160,0,81,Jefferson
5499,40,183,0,81,Jefferson
5500,29,165,0,81,Jefferson
5501,43,188,0,81,Jefferson
5502,32,170,0,81,Jefferson
5503,35,175,0,81,Jefferson
5504,38,180,0,81,Jefferson
5505,27,162,0,81,Jefferson
5506,41,185,0,81,Jefferson
5507,30,167,0,81,Jefferson
5508,44,190,0,81,Jefferson
5509,33,172,0,81,Jefferson
5510,47,195,0,81,Jefferson
5511,36,177,0,81,Jefferson
5512,25,159,0,81,Jefferson
5513,39,182,0,81,Jefferson
5514,28,164,0,81,Jefferson
5515,42,187,0,81,Jefferson
5516,31,169,0,81,Jefferson
5517,45,192,0,81,Jefferson
5518,34,174,0,81,Jefferson
5519,37,179,0,81,Jefferson
5520,26,161,0,81,Jefferson
5521,40,184,0,81,Jefferson
5522,29,166,0,81,Jefferson
5523,43,189,0,81,Jefferson
5524,32,171,0,81,Jefferson
5525,46,194,0,81,Jefferson
5526,35,176,0,81,Jefferson
5527,38,181,0,81,Jefferson
5528,27,163,0,81,Jefferson
5529,41,186,0,81,Jefferson
5530,30,168,0,81,Jefferson
5531,44,191,0,81,Jefferson
5532,33,173,0,81,Jefferson
5533,36,178,0,81,Jefferson
5534,25,160,0,81,Jefferson
5535,39,183,0,81,Jefferson
5536,28,165,0,81,Jefferson
5537,42,188,0,81,Jefferson
5538,31,170,0,81,Jefferson
5539,45,193,0,81,Jefferson
5540,34,175,0,81,Jefferson
5541,37,180,0,81,Jefferson
5542,26,162,0,81,Jefferson
5543,40,185,0,81,Jefferson
5544,29,167,0,81,Jefferson
5545,43,190,0,81,Jefferson
5546,32,172,0,81,Jefferson
5547,46,195,0,81,Jefferson
5548,35,177,0,81,Jefferson
5549,38,182,0,81,Jefferson
5550,27,164,0,81,Jefferson
5551,41,187,0,81,Jefferson
5552,30,169,0,81,Jefferson
5553,44,192,0,81,Jefferson
5554,33,174,0,81,Jefferson
5555,36,179,0,81,Jefferson
5556,25,161,0,81,Jefferson
5557,39,184,0,81,Jefferson
5558,28,166,0,81,Jefferson
5559,42,189,0,81,Jefferson
5560,31,171,0,81,Jefferson
5561,45,194,0,81,Jefferson
5562,34,176,0,81,Jefferson
5563,37,181,0,81,Jefferson
5564,26,163,0,81,Jefferson
5565,40,186,0,81,Jefferson
5566,29,168,0,81,Jefferson
5567,43,191,0,81,Jefferson
5568,32,173,0,81,Jefferson
5569,35,178,0,81,Jefferson
5570,24,160,0,81,Jefferson
5571,38,183,0,81,Jefferson
5572,27,165,0,81,Jefferson
5573,41,188,0,81,Jefferson
5574,30,170,0,81,Jefferson
5575,44,193,0,81,Jefferson
5576,33,175,0,81,Jefferson
5577,36,180,0,81,Jefferson
5578,25,162,0,81,Jefferson
5579,39,185,0,81,Jefferson
5580,28,167,0,81,Jefferson
5581,42,190,0,81,Jefferson
5582,31,172,0,81,Jefferson
5583,45,195,0,81,Jefferson
5584,34,177,0,81,Jefferson
5585,37,182,0,81,Jefferson
5586,26,164,0,81,Jefferson
5587,40,187,0,81,Jefferson
5588,29,169,0,81,Jefferson
5589,43,192,0,81,Jefferson
5590,32,174,0,81,Jefferson
5591,35,179,0,81,Jefferson
5592,24,161,0,81,Jefferson
5593,38,184,0,81,Jefferson
5594,27,166,0,81,Jefferson
5595,41,189,0,81,Jefferson
5596,30,171,0,81,Jefferson
5597,44,194,0,81,Jefferson
5598,33,176,0,81,Jefferson
5599,36,181,0,81,Jefferson
5600,25,163,0,81,Jefferson
5601,39,186,0,81,Jefferson
5602,28,168,0,81,Jefferson
5603,42,191,0,81,Jefferson
5604,31,173,0,81,Jefferson
5605,45,196,0,81,Jefferson
5606,34,178,0,81,Jefferson
5607,37,183,0,81,Jefferson
5608,26,165,0,81,Jefferson
5609,40,188,0,81,Jefferson
5610,29,170,0,81,Jefferson
5611,43,193,0,81,Jefferson
5612,32,175,0,81,Jefferson
5613,35,180,0,81,Jefferson
5614,24,162,0,81,Jefferson
5615,38,185,0,81,Jefferson
5616,27,167,0,81,Jefferson
5617,41,190,0,81,Jefferson
5618,30,172,0,81,Jefferson
5619,44,195,0,81,Jefferson
5620,33,177,0,81,Jefferson
5621,36,182,0,81,Jefferson
5622,25,164,0,81,Jefferson
5623,39,187,0,81,Jefferson
5624,28,169,0,81,Jefferson
5625,42,192,0,81,Jefferson
5626,31,174,0,81,Jefferson
5627,34,179,0,81,Jefferson
5628,23,161,0,81,Jefferson
5629,37,184,0,81,Jefferson
5630,26,166,0,81,Jefferson
5631,40,189,0,81,Jefferson
5632,29,171,0,81,Jefferson
5633,43,194,0,81,Jefferson
5634,32,176,0,81,Jefferson
5635,35,181,0,81,Jefferson
5636,24,163,0,81,Jefferson
5637,38,186,0,81,Jefferson
5638,27,168,0,81,Jefferson
5639,41,191,0,81,Jefferson
5640,30,173,0,81,Jefferson
5641,44,196,0,81,Jefferson
5642,33,178,0,81,Jefferson
5643,36,183,0,81,Jefferson
5644,25,165,0,81,Jefferson
5645,39,188,0,81,Jefferson
5646,28,170,0,81,Jefferson
5647,42,193,0,81,Jefferson
5648,31,175,0,81,Jefferson
5649,34,180,0,81,Jefferson
5650,23,162,0,81,Jefferson
5651,37,185,0,81,Jefferson
5652,26,167,0,81,Jefferson
5653,40,190,0,81,Jefferson
5654,29,172,0,81,Jefferson
5655,43,195,0,81,Jefferson
5656,32,177,0,81,Jefferson
5657,35,182,0,81,Jefferson
5658,24,164,0,81,Jefferson
5659,38,187,0,81,Jefferson
5660,27,169,0,81,Jefferson
5661,41,192,0,81,Jefferson
5662,30,174,0,81,Jefferson
5663,33,179,0,81,Jefferson
5664,36,184,0,81,Jefferson
5665,25,166,0,81,Jefferson
5666,39,189,0,81,Jefferson
5667,28,171,0,81,Jefferson
5668,42,194,0,81,Jefferson
5669,31,176,0,81,Jefferson
5670,34,181,0,81,Jefferson
5671,23,163,0,81,Jefferson
5672,37,186,0,81,Jefferson
5673,26,168,0,81,Jefferson
5674,40,191,0,81,Jefferson
5675,29,173,0,81,Jefferson
5676,43,196,0,81,Jefferson
5677,32,178,0,81,Jefferson
5678,35,183,0,81,Jefferson
5679,24,165,0,81,Jefferson
5680,38,188,0,81,Jefferson
5681,27,170,0,81,Jefferson
5682,41,193,0,81,Jefferson
5683,30,175,0,81,Jefferson
5684,33,180,0,81,Jefferson
5685,36,185,0,81,Jefferson
5686,25,167,0,81,Jefferson
5687,39,190,0,81,Jefferson
5688,28,172,0,81,Jefferson
5689,42,195,0,81,Jefferson
5690,31,177,0,81,Jefferson
5691,34,182,0,81,Jefferson
5692,23,164,0,81,Jefferson
5693,37,187,0,81,Jefferson
5694,26,169,0,81,Jefferson
5695,40,192,0,81,Jefferson
5696,29,174,0,81,Jefferson
5697,43,197,0,81,Jefferson
5698,32,179,0,81,Jefferson
5699,35,184,0,81,Jefferson
5700,24,166,0,81,Jefferson
5701,38,189,0,81,Jefferson
5702,27,171,0,81,Jefferson
5703,41,194,0,81,Jefferson
5704,30,176,0,81,Jefferson
5705,33,181,0,81,Jefferson
5706,36,186,0,81,Jefferson
5707,25,168,0,81,Jefferson
5708,39,191,0,81,Jefferson
5709,28,173,0,81,Jefferson
5710,42,196,0,81,Jefferson
5711,31,178,0,81,Jefferson
5712,34,183,0,81,Jefferson
5713,23,165,0,81,Jefferson
5714,37,188,0,81,Jefferson
5715,26,170,0,81,Jefferson
5716,40,193,0,81,Jefferson
5717,29,175,0,81,Jefferson
5718,32,180,0,81,Jefferson
5719,35,185,0,81,Jefferson
5720,24,167,0,81,Jefferson
5721,38,190,0,81,Jefferson
5722,27,172,0,81,Jefferson
5723,41,195,0,81,Jefferson
5724,30,177,0,81,Jefferson
5725,33,182,0,81,Jefferson
5726,36,187,0,81,Jefferson
5727,25,169,0,81,Jefferson
5728,39,192,0,81,Jefferson
5729,28,174,0,81,Jefferson
5730,42,197,0,81,Jefferson
5731,31,179,0,81,Jefferson
5732,34,184,0,81,Jefferson
5733,23,166,0,81,Jefferson
5734,37,189,0,81,Jefferson
5735,26,171,0,81,Jefferson
5736,40,194,0,81,Jefferson
5737,29,176,0,81,Jefferson
5738,32,181,0,81,Jefferson
5739,35,186,0,81,Jefferson
5740,24,168,0,81,Jefferson
5741,38,191,0,81,Jefferson
5742,27,173,0,81,Jefferson
5743,41,196,0,81,Jefferson
5744,30,178,0,81,Jefferson
5745,33,183,0,81,Jefferson
5746,36,188,0,81,Jefferson
5747,25,170,0,81,Jefferson
5748,39,193,0,81,Jefferson
5749,28,175,0,81,Jefferson
5750,42,198,0,81,Jefferson
5751,31,180,0,81,Jefferson
5752,34,185,0,81,Jefferson
5753,23,167,0,81,Jefferson
5754,37,190,0,81,Jefferson
5755,26,172,0,81,Jefferson
5756,40,195,0,81,Jefferson
5757,29,177,0,81,Jefferson
5758,32,182,0,81,Jefferson
5759,35,187,0,81,Jefferson
5760,24,169,0,81,Jefferson
5761,38,192,0,81,Jefferson
5762,27,174,0,81,Jefferson
5763,41,197,0,81,Jefferson
5764,30,179,0,81,Jefferson
5765,33,184,0,81,Jefferson
5766,36,189,0,81,Jefferson
5767,25,171,0,81,Jefferson
5768,39,194,0,81,Jefferson
5769,28,176,0,81,Jefferson
5770,31,181,0,81,Jefferson
5771,34,186,0,81,Jefferson
5772,23,168,0,81,Jefferson
5773,37,191,0,81,Jefferson
5774,26,173,0,81,Jefferson
5775,40,196,0,81,Jefferson
5776,29,178,0,81,Jefferson
5777,32,183,0,81,Jefferson
5778,35,188,0,81,Jefferson
5779,24,170,0,81,Jefferson
5780,38,193,0,81,Jefferson
5781,27,175,0,81,Jefferson
5782,41,198,0,81,Jefferson
5783,30,180,0,81,Jefferson
5784,33,185,0,81,Jefferson
5785,22,167,0,81,Jefferson
5786,36,190,0,81,Jefferson
5787,25,172,0,81,Jefferson
5788,39,195,0,81,Jefferson
5789,28,177,0,81,Jefferson
5790,31,182,0,81,Jefferson
5791,34,187,0,81,Jefferson
5792,23,169,0,81,Jefferson
5793,37,192,0,81,Jefferson
5794,26,174,0,81,Jefferson
5795,40,197,0,81,Jefferson
5796,29,179,0,81,Jefferson
5797,32,184,0,81,Jefferson
5798,35,189,0,81,Jefferson
5799,24,171,0,81,Jefferson
5800,38,194,0,81,Jefferson
5801,27,176,0,81,Jefferson
5802,30,181,0,81,Jefferson
5803,33,186,0,81,Jefferson
5804,22,168,0,81,Jefferson
5805,36,191,0,81,Jefferson
5806,25,173,0,81,Jefferson
5807,39,196,0,81,Jefferson
5808,28,178,0,81,Jefferson
5809,31,183,0,81,Jefferson
5810,34,188,0,81,Jefferson
5811,23,170,0,81,Jefferson
5812,37,193,0,81,Jefferson
5813,26,175,0,81,Jefferson
5814,40,198,0,81,Jefferson
5815,29,180,0,81,Jefferson
5816,32,185,0,81,Jefferson
5817,35,190,0,81,Jefferson
5818,24,172,0,81,Jefferson
5819,38,195,0,81,Jefferson
5820,27,177,0,81,Jefferson
5821,30,182,0,81,Jefferson
5822,33,187,0,81,Jefferson
5823,22,169,0,81,Jefferson
5824,36,192,0,81,Jefferson
5825,25,174,0,81,Jefferson
5826,39,197,0,81,Jefferson
5827,28,179,0,81,Jefferson
5828,31,184,0,81,Jefferson
5829,34,189,0,81,Jefferson
5830,23,171,0,81,Jefferson
5831,37,194,0,81,Jefferson
5832,26,176,0,81,Jefferson
5833,40,199,0,81,Jefferson
5834,29,181,0,81,Jefferson
5835,32,186,0,81,Jefferson
5836,35,191,0,81,Jefferson
5837,24,173,0,81,Jefferson
5838,38,196,0,81,Jefferson
5839,27,178,0,81,Jefferson
5840,30,183,0,81,Jefferson
5841,33,188,0,81,Jefferson
5842,22,170,0,81,Jefferson
5843,36,193,0,81,Jefferson
5844,25,175,0,81,Jefferson
5845,39,198,0,81,Jefferson
5846,28,180,0,81,Jefferson
